year,gdp_growth_lag1,remittance_pct_gdp_lag1,india_gdp_growth_lag1,current_account_lag1,gdp_growth_roll3_std,nepal_india_inflation_spread_lag1,forex_rapid_decline_lag1,crisis,triggers_fired
1998,5.04861254517328,1.00551241513623,4.04982084998183,-7.89001512904615,1.0028376425663228,-3.15426350939543,0,1,2
1999,3.01638947539399,1.39006090699173,6.18441582172117,-1.38366225352984,1.2618111274665742,-1.9863711949363,0,0,1
2000,4.41257328041399,1.65809912429702,8.84575555939531,-1.56303865698338,1.0395356149950503,2.7812922291995195,0,0,1
2001,6.19999998192236,2.02936064424625,3.84099115659129,-2.37793695824869,1.595806968691339,-1.5306157033605405,0,0,0
2002,4.79989214255407,2.4468753962689,4.82396626555771,-2.74157105052742,0.9403201649877128,-1.0909893869000697,0,0,1
2004,3.94503776051116,12.1803238824978,7.8603814759073,2.84759408801275,2.492008726703283,1.9011503234588698,0,0,0
2005,4.68260325152944,11.3089899806632,7.92293661199932,1.37422203617593,2.4491448628039008,-0.9254404222853498,0,0,1
2006,3.47918104829496,14.9051013655231,7.92343062148318,1.88302388576204,0.6068017700885612,2.5899890386095494,0,0,0
2007,3.36461478056277,16.0689646788639,8.06073257166651,1.65950180353451,0.7301191727543397,1.12381243145955,0,0,1
2008,3.41156027980276,16.7918134796819,7.6608150670107,0.0548101106677199,0.05759322577708823,-4.10366211154157,0,1,2
2009,6.10463914373472,21.7381039679629,3.08669805921981,5.84548564127574,1.5685774424634895,1.55856300398899,0,1,2
2010,4.5330787246486,23.2076254422303,7.86188883286074,0.166582495866466,1.3527921459167727,0.21247079752230036,0,1,2
2011,4.81641464694573,21.6469852746313,8.49758470221235,-0.797465992929109,0.8376160367206212,-2.662885812970451,0,1,2
2012,3.42180870116162,19.5463008559418,5.24131619937695,1.33775079697372,0.7371257303406163,0.3152820964258911,0,0,1
2013,4.67014192446953,22.0821265457679,5.45638755166587,2.66070688066426,0.7664482250149407,-0.019187110626759818,0,0,1
2014,3.52515317129149,25.1947048897919,6.38610640094825,5.23137372695533,0.6928221465889778,-0.9777153554337499,0,0,1
2015,6.01148284250441,25.9051136185799,7.41022760508854,2.18298241690426,1.2444563697489641,1.6984979779166398,0,0,0
2016,3.3,27.6260850017638,7.99625378571471,10.0433083922087,1.5046964472218407,2.96193551463635,0,1,2
2017,0.433113719381524,26.9605652689538,8.25630550179086,-0.68434663855188,2.7895453101716847,4.951783659378591,1,0,0
2018,8.97727935643466,23.9135443394186,6.79538341897911,-3.56432924017776,4.348434666068493,-0.5511333916108696,0,0,1
2019,7.62237610397935,25.0264204285432,6.45385134497769,-8.30080510271615,4.592095071814659,0.4677676348408397,1,0,0
2020,6.65705543110467,24.1163701264819,3.87143694070356,-5.12963069016165,1.165550362751931,1.8366546170459395,0,0,1
2021,-2.3696206292072,24.2502461023191,-6.6,-0.251653542060189,5.511393099983847,-1.56707851390036,0,1,2
2022,4.838149614115,22.2775786274327,8.9,-12.8,4.773909141528343,-1.0046400273567393,1,0,1
2023,5.6313145568451,22.8532966744987,7.60936497768895,-5.76692961945292,4.408250339955502,1.8609658592014808,0,0,1
2024,1.98254843628392,26.2241089254704,9.19075493028345,2.45049491475997,1.9190736878227383,2.0908568109207506,0,0,0
